YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,8,28,5,F9,1076,N208FR,DTW,IAD,1235,1239.0,4.0,13.0,1252.0,80.0,77.0,59.0,383,1351.0,5.0,1355,1356.0,1.0,0,0,,,,,,
2015,10,23,5,WN,446,N206WN,10529,12889,750,752.0,2.0,12.0,804.0,340.0,326.0,309.0,2297,1013.0,5.0,1030,1018.0,-12.0,0,0,,,,,,
2015,7,26,7,EV,4867,N11547,BTR,IAH,1608,1606.0,-2.0,7.0,1613.0,70.0,67.0,47.0,253,1700.0,13.0,1718,1713.0,-5.0,0,0,,,,,,
2015,10,21,3,UA,1754,N37420,14100,12266,800,756.0,-4.0,20.0,816.0,212.0,223.0,190.0,1325,1026.0,13.0,1032,1039.0,7.0,0,0,,,,,,
2015,4,6,1,DL,845,N658DL,PBI,ATL,1218,1215.0,-3.0,29.0,1244.0,116.0,126.0,86.0,545,1410.0,11.0,1414,1421.0,7.0,0,0,,,,,,
2015,1,1,4,WN,4386,N7724A,BWI,STL,1435,1430.0,-5.0,10.0,1440.0,140.0,147.0,132.0,738,1552.0,5.0,1555,1557.0,2.0,0,0,,,,,,
2015,10,21,3,AA,713,N581UW,11057,13487,1115,1111.0,-4.0,12.0,1123.0,159.0,150.0,133.0,930,1236.0,5.0,1254,1241.0,-13.0,0,0,,,,,,
2015,8,4,2,WN,101,N8660A,LAS,HOU,1250,1307.0,17.0,10.0,1317.0,185.0,175.0,160.0,1235,1757.0,5.0,1755,1802.0,7.0,0,0,,,,,,
2015,7,31,5,AA,1816,N753US,DCA,TPA,940,946.0,6.0,14.0,1000.0,150.0,125.0,108.0,814,1148.0,3.0,1210,1151.0,-19.0,0,0,,,,,,
2015,2,25,3,UA,633,N14118,SFO,IAD,2235,2357.0,82.0,15.0,12.0,309.0,287.0,265.0,2419,737.0,7.0,644,744.0,60.0,0,0,,0.0,0.0,60.0,0.0,0.0
2015,12,10,4,WN,2178,N771SA,BDL,LAS,1410,1420.0,10.0,11.0,1431.0,345.0,357.0,340.0,2297,1711.0,6.0,1655,1717.0,22.0,0,0,,12.0,0.0,7.0,3.0,0.0
2015,9,27,7,WN,2927,N956WN,LAS,RNO,840,838.0,-2.0,12.0,850.0,75.0,71.0,55.0,345,945.0,4.0,955,949.0,-6.0,0,0,,,,,,
2015,12,10,4,AA,1396,N438AA,DFW,BNA,1840,1837.0,-3.0,33.0,1910.0,108.0,124.0,85.0,631,2035.0,6.0,2028,2041.0,13.0,0,0,,,,,,
2015,10,15,4,OO,4579,N802SK,11433,12945,2149,2157.0,8.0,21.0,2218.0,79.0,78.0,51.0,296,2309.0,6.0,2308,2315.0,7.0,0,0,,,,,,
2015,8,30,7,OO,2901,N466SW,SJC,LAX,700,653.0,-7.0,15.0,708.0,85.0,87.0,51.0,308,759.0,21.0,825,820.0,-5.0,0,0,,,,,,
2015,10,15,4,HA,180,N478HA,13830,12758,1813,1805.0,-8.0,7.0,1812.0,32.0,38.0,23.0,84,1835.0,8.0,1845,1843.0,-2.0,0,0,,,,,,
2015,6,8,1,WN,478,N263WN,SAN,SEA,630,624.0,-6.0,12.0,636.0,185.0,151.0,132.0,1050,848.0,7.0,935,855.0,-40.0,0,0,,,,,,
2015,7,18,6,NK,892,N587NK,SJU,MCO,1425,1421.0,-4.0,14.0,1435.0,181.0,171.0,151.0,1189,1706.0,6.0,1726,1712.0,-14.0,0,0,,,,,,
2015,9,20,7,UA,1070,N75426,BOS,SFO,1829,1826.0,-3.0,10.0,1836.0,386.0,357.0,337.0,2704,2113.0,10.0,2155,2123.0,-32.0,0,0,,,,,,
2015,12,17,4,EV,4898,N712EV,DTW,ELM,1945,1942.0,-3.0,10.0,1952.0,77.0,62.0,48.0,332,2040.0,4.0,2102,2044.0,-18.0,0,0,,,,,,
2015,7,17,5,DL,2621,N816DN,DTW,SFO,1215,1209.0,-6.0,29.0,1238.0,305.0,306.0,271.0,2079,1409.0,6.0,1420,1415.0,-5.0,0,0,,,,,,
2015,12,10,4,UA,552,N17752,ORD,CLE,1550,1545.0,-5.0,11.0,1556.0,79.0,65.0,48.0,316,1744.0,6.0,1809,1750.0,-19.0,0,0,,,,,,
2015,4,24,5,AA,103,N501AA,DFW,ONT,852,915.0,23.0,121.0,1116.0,195.0,312.0,184.0,1188,1220.0,7.0,1007,1227.0,140.0,0,0,,117.0,0.0,10.0,13.0,0.0
2015,9,5,6,DL,2365,N321US,MSP,FCA,1132,1125.0,-7.0,12.0,1137.0,171.0,159.0,143.0,1026,1300.0,4.0,1323,1304.0,-19.0,0,0,,,,,,
2015,10,25,7,MQ,3213,N609MQ,11298,14783,1015,1010.0,-5.0,15.0,1025.0,81.0,69.0,52.0,364,1117.0,2.0,1136,1119.0,-17.0,0,0,,,,,,
2015,3,25,3,EV,4098,N14543,IAH,CVG,1907,1916.0,9.0,22.0,1938.0,137.0,138.0,108.0,871,2226.0,8.0,2224,2234.0,10.0,0,0,,,,,,
2015,3,21,6,OO,4475,N442SW,MSP,MKE,1120,1117.0,-3.0,14.0,1131.0,75.0,68.0,43.0,297,1214.0,11.0,1235,1225.0,-10.0,0,0,,,,,,
2015,10,5,1,WN,1110,N511SW,12191,11140,1635,1745.0,70.0,9.0,1754.0,50.0,47.0,34.0,187,1828.0,4.0,1725,1832.0,67.0,0,0,,0.0,0.0,0.0,67.0,0.0
2015,7,23,4,UA,1437,N23707,EWR,ORD,2000,2001.0,1.0,20.0,2021.0,153.0,148.0,109.0,719,2110.0,19.0,2133,2129.0,-4.0,0,0,,,,,,
2015,10,22,4,F9,658,N941FR,14771,11292,1015,1015.0,0.0,13.0,1028.0,149.0,147.0,129.0,967,1337.0,5.0,1344,1342.0,-2.0,0,0,,,,,,
2015,10,18,7,WN,2203,N214WN,10693,14193,2025,2021.0,-4.0,8.0,2029.0,75.0,67.0,55.0,391,2124.0,4.0,2140,2128.0,-12.0,0,0,,,,,,
2015,6,18,4,AA,2235,N3JUAA,DFW,CLT,1845,1850.0,5.0,35.0,1925.0,164.0,209.0,120.0,936,2225.0,54.0,2229,2319.0,50.0,0,0,,50.0,0.0,0.0,0.0,0.0
2015,11,3,2,AS,307,N767AS,SFO,SEA,1300,1302.0,2.0,12.0,1314.0,127.0,130.0,110.0,679,1504.0,8.0,1507,1512.0,5.0,0,0,,,,,,
2015,10,11,7,DL,2379,N318US,14869,13495,2010,2009.0,-1.0,12.0,2021.0,196.0,180.0,164.0,1428,5.0,4.0,26,9.0,-17.0,0,0,,,,,,
2015,3,23,1,EV,4435,N12921,IAH,LBB,845,841.0,-4.0,12.0,853.0,96.0,88.0,71.0,458,1004.0,5.0,1021,1009.0,-12.0,0,0,,,,,,
2015,4,18,6,UA,1494,N77518,LAX,IAH,600,558.0,-2.0,15.0,613.0,198.0,192.0,170.0,1379,1103.0,7.0,1118,1110.0,-8.0,0,0,,,,,,
2015,9,18,5,EV,2707,N678AE,DFW,SHV,2020,2019.0,-1.0,19.0,2038.0,64.0,61.0,36.0,190,2114.0,6.0,2124,2120.0,-4.0,0,0,,,,,,
2015,7,17,5,MQ,3588,N822MQ,LGA,RIC,751,739.0,-12.0,10.0,749.0,87.0,67.0,51.0,292,840.0,6.0,918,846.0,-32.0,0,0,,,,,,
2015,6,24,3,UA,745,N446UA,LGA,DEN,1543,1700.0,77.0,48.0,1748.0,272.0,306.0,244.0,1620,1952.0,14.0,1815,2006.0,111.0,0,0,,41.0,0.0,0.0,70.0,0.0
2015,7,1,3,EV,6176,N14186,EWR,GSO,1301,1259.0,-2.0,22.0,1321.0,97.0,97.0,69.0,445,1430.0,6.0,1438,1436.0,-2.0,0,0,,,,,,
2015,6,21,7,OO,2762,N468CA,PHX,FLG,2248,2244.0,-4.0,10.0,2254.0,44.0,38.0,23.0,119,2317.0,5.0,2332,2322.0,-10.0,0,0,,,,,,
2015,9,10,4,WN,1196,N771SA,DAL,MDW,900,909.0,9.0,9.0,918.0,135.0,123.0,108.0,793,1106.0,6.0,1115,1112.0,-3.0,0,0,,,,,,
2015,3,26,4,MQ,3220,N500MQ,PIT,ORD,1209,1209.0,0.0,12.0,1221.0,100.0,87.0,68.0,413,1229.0,7.0,1249,1236.0,-13.0,0,0,,,,,,
2015,1,24,6,B6,2191,N524JB,BOS,TPA,700,657.0,-3.0,101.0,838.0,214.0,313.0,206.0,1185,1204.0,6.0,1034,1210.0,96.0,0,0,,96.0,0.0,0.0,0.0,0.0
2015,1,21,3,OO,4457,N779CA,DTW,GRR,1218,1239.0,21.0,38.0,1317.0,51.0,73.0,30.0,120,1347.0,5.0,1309,1352.0,43.0,0,0,,22.0,0.0,5.0,16.0,0.0
2015,4,11,6,US,471,N150UW,PHL,PHX,850,905.0,15.0,13.0,918.0,305.0,321.0,300.0,2075,1118.0,8.0,1055,1126.0,31.0,0,0,,16.0,0.0,15.0,0.0,0.0
2015,2,20,5,WN,360,N7814B,BNA,HOU,625,621.0,-4.0,11.0,632.0,140.0,120.0,103.0,670,815.0,6.0,845,821.0,-24.0,0,0,,,,,,
2015,12,5,6,EV,4288,N12136,RIC,ORD,708,704.0,-4.0,31.0,735.0,131.0,141.0,93.0,642,808.0,17.0,819,825.0,6.0,0,0,,,,,,
2015,6,27,6,AA,1024,N858AA,DFW,IAH,2025,2025.0,0.0,19.0,2044.0,77.0,116.0,73.0,224,2157.0,24.0,2142,2221.0,39.0,0,0,,39.0,0.0,0.0,0.0,0.0
2015,4,19,7,UA,457,N466UA,FLL,ORD,1445,1442.0,-3.0,14.0,1456.0,201.0,199.0,171.0,1182,1647.0,14.0,1706,1701.0,-5.0,0,0,,,,,,
2015,10,14,3,EV,4988,N744EV,12953,11057,900,855.0,-5.0,25.0,920.0,135.0,113.0,84.0,544,1044.0,4.0,1115,1048.0,-27.0,0,0,,,,,,
2015,12,9,3,UA,1978,N595UA,EWR,SFO,1300,1305.0,5.0,11.0,1316.0,381.0,372.0,355.0,2565,1611.0,6.0,1621,1617.0,-4.0,0,0,,,,,,
2015,7,31,5,WN,1529,N7711N,DAL,MDW,745,745.0,0.0,13.0,758.0,130.0,127.0,108.0,793,946.0,6.0,955,952.0,-3.0,0,0,,,,,,
2015,1,10,6,F9,424,N929FR,DEN,ATL,855,922.0,27.0,10.0,932.0,164.0,162.0,143.0,1199,1355.0,9.0,1339,1404.0,25.0,0,0,,11.0,0.0,1.0,13.0,0.0
2015,7,21,2,OO,5502,N934SW,TUL,DEN,1327,1320.0,-7.0,13.0,1333.0,110.0,106.0,86.0,541,1359.0,7.0,1417,1406.0,-11.0,0,0,,,,,,
2015,4,19,7,WN,31,N459WN,HOU,SAN,1535,1551.0,16.0,7.0,1558.0,200.0,206.0,197.0,1313,1715.0,2.0,1655,1717.0,22.0,0,0,,6.0,0.0,4.0,12.0,0.0
2015,10,8,4,NK,175,N631NK,13487,12889,950,949.0,-1.0,13.0,1002.0,199.0,185.0,166.0,1299,1048.0,6.0,1109,1054.0,-15.0,0,0,,,,,,
2015,7,26,7,AA,94,N3MEAA,SAN,JFK,745,741.0,-4.0,22.0,803.0,332.0,319.0,285.0,2446,1548.0,12.0,1617,1600.0,-17.0,0,0,,,,,,
2015,11,19,4,EV,5012,N716EV,LGA,CLT,900,846.0,-14.0,28.0,914.0,140.0,156.0,100.0,544,1054.0,28.0,1120,1122.0,2.0,0,0,,,,,,
2015,3,3,2,EV,5122,N883AS,MLU,ATL,1418,1444.0,26.0,18.0,1502.0,89.0,89.0,61.0,448,1703.0,10.0,1647,1713.0,26.0,0,0,,0.0,0.0,0.0,26.0,0.0
2015,1,16,5,DL,2066,N3740C,SLC,MCO,1002,956.0,-6.0,12.0,1008.0,262.0,241.0,219.0,1931,1547.0,10.0,1624,1557.0,-27.0,0,0,,,,,,
2015,9,28,1,WN,1844,N463WN,DEN,AUS,2145,2139.0,-6.0,9.0,2148.0,120.0,108.0,95.0,775,23.0,4.0,45,27.0,-18.0,0,0,,,,,,
2015,11,10,2,B6,1392,N517JB,TPA,BOS,1624,1622.0,-2.0,10.0,1632.0,174.0,162.0,147.0,1185,1859.0,5.0,1918,1904.0,-14.0,0,0,,,,,,
2015,6,23,2,EV,4111,N14998,CHS,EWR,956,946.0,-10.0,68.0,1054.0,120.0,173.0,98.0,628,1232.0,7.0,1156,1239.0,43.0,0,0,,43.0,0.0,0.0,0.0,0.0
2015,11,12,4,EV,3820,N14198,PNS,IAH,1507,1550.0,43.0,19.0,1609.0,111.0,105.0,81.0,489,1730.0,5.0,1658,1735.0,37.0,0,0,,0.0,0.0,0.0,37.0,0.0
2015,11,3,2,DL,480,N152DL,JFK,LAX,1805,1804.0,-1.0,23.0,1827.0,405.0,357.0,330.0,2475,2057.0,4.0,2150,2101.0,-49.0,0,0,,,,,,
2015,9,6,7,MQ,3260,N682MQ,JFK,CMH,1530,1529.0,-1.0,14.0,1543.0,137.0,85.0,67.0,483,1650.0,4.0,1747,1654.0,-53.0,0,0,,,,,,
2015,8,27,4,EV,5144,N200PQ,FSD,MSP,515,510.0,-5.0,13.0,523.0,57.0,53.0,34.0,196,557.0,6.0,612,603.0,-9.0,0,0,,,,,,
2015,1,29,4,WN,2331,N276WN,LGA,ATL,625,622.0,-3.0,32.0,654.0,170.0,152.0,112.0,762,846.0,8.0,915,854.0,-21.0,0,0,,,,,,
2015,10,9,5,AS,692,N596AS,14747,14683,1130,1127.0,-3.0,28.0,1155.0,235.0,240.0,208.0,1774,1723.0,4.0,1725,1727.0,2.0,0,0,,,,,,
2015,2,23,1,DL,1821,N350NA,DTW,PHX,1211,1215.0,4.0,16.0,1231.0,265.0,277.0,257.0,1671,1448.0,4.0,1436,1452.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0
2015,11,24,2,AA,1403,N5FHAA,DFW,MIA,500,508.0,8.0,14.0,522.0,158.0,150.0,125.0,1121,827.0,11.0,838,838.0,0.0,0,0,,,,,,
2015,4,6,1,DL,1431,N319US,DCA,DTW,745,747.0,2.0,13.0,800.0,91.0,87.0,69.0,405,909.0,5.0,916,914.0,-2.0,0,0,,,,,,
2015,7,13,1,DL,877,N816DN,IND,LAX,700,657.0,-3.0,11.0,708.0,265.0,254.0,235.0,1814,803.0,8.0,825,811.0,-14.0,0,0,,,,,,
2015,4,22,3,HA,16,N370HA,HNL,SAN,1320,1314.0,-6.0,15.0,1329.0,325.0,328.0,306.0,2614,2135.0,7.0,2145,2142.0,-3.0,0,0,,,,,,
2015,12,19,6,DL,1350,N750AT,KOA,SEA,2243,2254.0,11.0,20.0,2314.0,347.0,354.0,320.0,2688,634.0,14.0,630,648.0,18.0,0,0,,7.0,0.0,11.0,0.0,0.0
2015,4,14,2,F9,907,N926FR,TTN,RDU,645,632.0,-13.0,10.0,642.0,85.0,79.0,63.0,373,745.0,6.0,810,751.0,-19.0,0,0,,,,,,
2015,7,15,3,B6,2091,N318JB,JFK,ACK,1440,1527.0,47.0,39.0,1606.0,80.0,88.0,46.0,199,1652.0,3.0,1600,1655.0,55.0,0,0,,8.0,0.0,0.0,31.0,16.0
2015,3,8,7,WN,706,N367SW,SMF,LAS,2220,2310.0,50.0,8.0,2318.0,80.0,68.0,54.0,397,12.0,6.0,2340,18.0,38.0,0,0,,0.0,0.0,0.0,38.0,0.0
2015,4,11,6,EV,6188,N13995,ORD,CRW,1401,1359.0,-2.0,18.0,1417.0,89.0,84.0,59.0,416,1616.0,7.0,1630,1623.0,-7.0,0,0,,,,,,
2015,5,19,2,EV,4934,N614QX,CLE,LGA,1724,1815.0,51.0,27.0,1842.0,95.0,96.0,63.0,419,1945.0,6.0,1859,1951.0,52.0,0,0,,1.0,0.0,51.0,0.0,0.0
2015,12,11,5,OO,6298,N776SK,PIT,DEN,845,910.0,25.0,12.0,922.0,210.0,229.0,209.0,1290,1051.0,8.0,1015,1059.0,44.0,0,0,,19.0,0.0,25.0,0.0,0.0
2015,9,13,7,UA,1930,N66837,BOS,EWR,730,728.0,-2.0,16.0,744.0,84.0,80.0,53.0,200,837.0,11.0,854,848.0,-6.0,0,0,,,,,,
2015,3,26,4,DL,997,N616DL,ATL,JAX,735,736.0,1.0,16.0,752.0,64.0,64.0,43.0,270,835.0,5.0,839,840.0,1.0,0,0,,,,,,
2015,12,21,1,WN,202,N490WN,RDU,MCO,1225,1225.0,0.0,11.0,1236.0,100.0,96.0,78.0,534,1354.0,7.0,1405,1401.0,-4.0,0,0,,,,,,
2015,6,26,5,AA,126,N3GXAA,LAX,ORD,755,750.0,-5.0,16.0,806.0,246.0,245.0,215.0,1744,1341.0,14.0,1401,1355.0,-6.0,0,0,,,,,,
2015,9,25,5,DL,2184,N949AT,ATL,SDF,1454,1507.0,13.0,19.0,1526.0,82.0,78.0,53.0,321,1619.0,6.0,1616,1625.0,9.0,0,0,,,,,,
2015,8,31,1,B6,2,N570JB,FLL,JFK,704,653.0,-11.0,27.0,720.0,175.0,170.0,139.0,1069,939.0,4.0,959,943.0,-16.0,0,0,,,,,,
2015,3,27,5,EV,5955,N14158,MEM,DEN,1627,1626.0,-1.0,18.0,1644.0,166.0,175.0,149.0,872,1813.0,8.0,1813,1821.0,8.0,0,0,,,,,,
2015,9,18,5,MQ,3425,N608MQ,VPS,DFW,1902,1853.0,-9.0,13.0,1906.0,138.0,129.0,99.0,641,2045.0,17.0,2120,2102.0,-18.0,0,0,,,,,,
2015,2,26,4,HA,338,N476HA,HNL,KOA,647,640.0,-7.0,21.0,701.0,42.0,54.0,28.0,163,729.0,5.0,729,734.0,5.0,0,0,,,,,,
2015,2,3,2,OO,6260,N754SK,SFO,SAN,1635,1635.0,0.0,14.0,1649.0,92.0,85.0,67.0,447,1756.0,4.0,1807,1800.0,-7.0,0,0,,,,,,
2015,12,31,4,WN,947,N7823A,SAN,OAK,1440,1451.0,11.0,9.0,1500.0,90.0,99.0,66.0,446,1606.0,24.0,1610,1630.0,20.0,0,0,,9.0,0.0,11.0,0.0,0.0
2015,4,29,3,EV,6099,N14198,DEN,SHV,1005,1001.0,-4.0,14.0,1015.0,132.0,124.0,107.0,792,1302.0,3.0,1317,1305.0,-12.0,0,0,,,,,,
2015,6,18,4,US,635,N202UW,SFO,PHX,2035,2233.0,118.0,16.0,2249.0,127.0,114.0,90.0,651,19.0,8.0,2242,27.0,105.0,0,0,,0.0,0.0,7.0,98.0,0.0
2015,6,15,1,UA,1168,N69840,DEN,EWR,1242,1449.0,127.0,17.0,1506.0,231.0,274.0,241.0,1605,2107.0,16.0,1833,2123.0,170.0,0,0,,43.0,0.0,92.0,35.0,0.0
2015,7,30,4,DL,228,N905DL,MCO,CVG,1320,1319.0,-1.0,10.0,1329.0,130.0,121.0,106.0,757,1515.0,5.0,1530,1520.0,-10.0,0,0,,,,,,
2015,12,19,6,B6,1234,N318JB,SJU,MCO,1939,2111.0,92.0,9.0,2120.0,186.0,173.0,157.0,1189,2257.0,7.0,2145,2304.0,79.0,0,0,,0.0,0.0,79.0,0.0,0.0
2015,5,25,1,US,2124,N818AW,DCA,BOS,1530,1544.0,14.0,14.0,1558.0,90.0,83.0,64.0,399,1702.0,5.0,1700,1707.0,7.0,0,0,,,,,,
2015,3,19,4,DL,1341,N349NB,GSP,ATL,1345,1342.0,-3.0,26.0,1408.0,67.0,74.0,40.0,153,1448.0,8.0,1452,1456.0,4.0,0,0,,,,,,
2015,2,26,4,DL,1170,N3745B,LAX,CMH,1220,,,,,252.0,,,1995,,,1932,,,0,1,A,,,,,
2015,10,4,7,AS,62,N778AS,12523,14828,1020,1006.0,-14.0,14.0,1020.0,39.0,41.0,23.0,95,1043.0,4.0,1059,1047.0,-12.0,0,0,,,,,,
2015,10,30,5,OO,4711,N426SW,13487,13851,901,859.0,-2.0,30.0,929.0,132.0,149.0,114.0,694,1123.0,5.0,1113,1128.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0
2015,11,20,5,MQ,3040,N628MQ,ORD,RIC,2149,56.0,187.0,11.0,107.0,117.0,98.0,82.0,642,329.0,5.0,46,334.0,168.0,0,0,,0.0,0.0,0.0,44.0,124.0
2015,6,8,1,EV,2665,N879AS,TYR,DFW,1330,1324.0,-6.0,12.0,1336.0,50.0,59.0,26.0,102,1402.0,21.0,1420,1423.0,3.0,0,0,,,,,,
2015,5,7,4,UA,422,N827UA,DEN,AUS,1003,958.0,-5.0,12.0,1010.0,131.0,126.0,109.0,775,1259.0,5.0,1314,1304.0,-10.0,0,0,,,,,,
2015,9,6,7,UA,373,N493UA,DEN,IAH,600,552.0,-8.0,13.0,605.0,144.0,138.0,109.0,862,854.0,16.0,924,910.0,-14.0,0,0,,,,,,
2015,9,30,3,B6,993,N834JB,BOS,DEN,1953,2024.0,31.0,19.0,2043.0,267.0,255.0,229.0,1754,2232.0,7.0,2220,2239.0,19.0,0,0,,0.0,0.0,3.0,16.0,0.0
2015,12,7,1,UA,299,N451UA,MSP,IAH,1345,1335.0,-10.0,14.0,1349.0,181.0,167.0,142.0,1034,1611.0,11.0,1646,1622.0,-24.0,0,0,,,,,,
2015,11,15,7,B6,1680,N197JB,FLL,DCA,2020,2020.0,0.0,16.0,2036.0,142.0,141.0,122.0,899,2238.0,3.0,2242,2241.0,-1.0,0,0,,,,,,
2015,3,21,6,AA,2402,N3KUAA,DFW,FLL,1705,1659.0,-6.0,17.0,1716.0,159.0,158.0,136.0,1119,2032.0,5.0,2044,2037.0,-7.0,0,0,,,,,,
2015,4,19,7,AA,1542,N496AA,MSP,DFW,1020,1014.0,-6.0,15.0,1029.0,155.0,155.0,132.0,852,1241.0,8.0,1255,1249.0,-6.0,0,0,,,,,,
2015,7,23,4,WN,661,N778SW,PHX,MDW,1915,2012.0,57.0,14.0,2026.0,200.0,188.0,171.0,1444,117.0,3.0,35,120.0,45.0,0,0,,0.0,0.0,45.0,0.0,0.0
2015,7,5,7,EV,5295,N851AS,ATL,VLD,1454,1450.0,-4.0,9.0,1459.0,65.0,52.0,38.0,208,1537.0,5.0,1559,1542.0,-17.0,0,0,,,,,,
2015,11,18,3,WN,1340,N776WN,HOU,MDW,1420,1439.0,19.0,9.0,1448.0,145.0,129.0,115.0,937,1643.0,5.0,1645,1648.0,3.0,0,0,,,,,,
2015,4,23,4,NK,442,N534NK,DFW,MCI,1855,1851.0,-4.0,19.0,1910.0,87.0,88.0,67.0,460,2017.0,2.0,2022,2019.0,-3.0,0,0,,,,,,
2015,4,6,1,DL,1078,N942DN,PNS,ATL,715,709.0,-6.0,15.0,724.0,74.0,63.0,42.0,271,906.0,6.0,929,912.0,-17.0,0,0,,,,,,
2015,9,10,4,DL,1343,N363NB,SNA,MSP,830,825.0,-5.0,9.0,834.0,209.0,200.0,182.0,1522,1336.0,9.0,1359,1345.0,-14.0,0,0,,,,,,
2015,3,30,1,OO,2879,N874AS,SJC,LAX,1140,1137.0,-3.0,20.0,1157.0,81.0,93.0,54.0,308,1251.0,19.0,1301,1310.0,9.0,0,0,,,,,,
2015,9,10,4,OO,4591,N816SK,MSP,GRB,955,952.0,-3.0,10.0,1002.0,57.0,59.0,45.0,252,1047.0,4.0,1052,1051.0,-1.0,0,0,,,,,,
2015,10,23,5,WN,743,N470WN,10821,11697,840,916.0,36.0,23.0,939.0,160.0,164.0,136.0,925,1155.0,5.0,1120,1200.0,40.0,0,0,,4.0,0.0,36.0,0.0,0.0
2015,8,17,1,UA,326,N449UA,SJC,IAH,1210,1201.0,-9.0,15.0,1216.0,237.0,255.0,200.0,1608,1736.0,40.0,1807,1816.0,9.0,0,0,,,,,,
2015,12,18,5,EV,6144,N22909,ABE,ORD,1712,1716.0,4.0,12.0,1728.0,140.0,133.0,109.0,655,1817.0,12.0,1832,1829.0,-3.0,0,0,,,,,,
2015,5,21,4,WN,329,N359SW,MCO,SAT,740,734.0,-6.0,12.0,746.0,175.0,162.0,145.0,1041,911.0,5.0,935,916.0,-19.0,0,0,,,,,,
2015,9,7,1,AA,1978,N829AW,BUF,CLT,620,615.0,-5.0,15.0,630.0,110.0,107.0,83.0,546,753.0,9.0,810,802.0,-8.0,0,0,,,,,,
2015,3,22,7,WN,3117,N476WN,BHM,LAS,1230,1223.0,-7.0,7.0,1230.0,260.0,242.0,229.0,1618,1419.0,6.0,1450,1425.0,-25.0,0,0,,,,,,
2015,3,20,5,WN,2411,N614SW,CMH,TPA,520,519.0,-1.0,13.0,532.0,140.0,126.0,110.0,829,722.0,3.0,740,725.0,-15.0,0,0,,,,,,
2015,10,4,7,WN,2717,N726SW,12889,12892,920,922.0,2.0,21.0,943.0,70.0,78.0,48.0,236,1031.0,9.0,1030,1040.0,10.0,0,0,,,,,,
2015,3,26,4,WN,3668,N374SW,SLC,DEN,1635,1651.0,16.0,8.0,1659.0,80.0,71.0,56.0,391,1755.0,7.0,1755,1802.0,7.0,0,0,,,,,,
2015,10,4,7,AA,2358,N541AA,13495,11298,1557,1550.0,-7.0,9.0,1559.0,98.0,87.0,67.0,447,1706.0,11.0,1735,1717.0,-18.0,0,0,,,,,,
2015,3,14,6,UA,262,N509UA,DEN,SFO,1727,1729.0,2.0,11.0,1740.0,156.0,136.0,122.0,967,1842.0,3.0,1903,1845.0,-18.0,0,0,,,,,,
2015,11,17,2,DL,1252,N318US,ORF,ATL,805,759.0,-6.0,16.0,815.0,115.0,110.0,85.0,516,940.0,9.0,1000,949.0,-11.0,0,0,,,,,,
2015,5,15,5,WN,701,N252WN,MCO,SJU,700,655.0,-5.0,14.0,709.0,165.0,166.0,146.0,1189,935.0,6.0,945,941.0,-4.0,0,0,,,,,,
2015,5,11,1,WN,3664,N731SA,DAL,MEM,1115,1115.0,0.0,7.0,1122.0,80.0,69.0,58.0,423,1220.0,4.0,1235,1224.0,-11.0,0,0,,,,,,
2015,6,27,6,US,1829,N541UW,CLT,TPA,1810,1810.0,0.0,33.0,1843.0,103.0,116.0,79.0,507,2002.0,4.0,1953,2006.0,13.0,0,0,,,,,,
2015,4,2,4,DL,2402,N130DL,PHX,MSP,55,49.0,-6.0,18.0,107.0,179.0,169.0,146.0,1276,533.0,5.0,554,538.0,-16.0,0,0,,,,,,
2015,12,1,2,AA,621,N182UW,CLT,PHX,730,729.0,-1.0,24.0,753.0,280.0,292.0,265.0,1773,1018.0,3.0,1010,1021.0,11.0,0,0,,,,,,
2015,8,13,4,DL,761,N958AT,LAS,LAX,1805,2131.0,206.0,21.0,2152.0,70.0,76.0,42.0,236,2234.0,13.0,1915,2247.0,212.0,0,0,,6.0,0.0,5.0,181.0,20.0
2015,9,29,2,AA,2045,N711UW,IAH,CLT,1010,1002.0,-8.0,13.0,1015.0,150.0,148.0,125.0,912,1320.0,10.0,1340,1330.0,-10.0,0,0,,,,,,
2015,11,23,1,UA,389,N69813,BOS,IAD,558,603.0,5.0,17.0,620.0,107.0,96.0,73.0,413,733.0,6.0,745,739.0,-6.0,0,0,,,,,,
2015,1,8,4,UA,278,N481UA,SFO,SEA,700,755.0,55.0,21.0,816.0,131.0,129.0,101.0,679,957.0,7.0,911,1004.0,53.0,0,0,,0.0,0.0,0.0,53.0,0.0
2015,11,11,3,WN,104,N607SW,SJC,LAS,2135,2129.0,-6.0,6.0,2135.0,75.0,68.0,56.0,386,2231.0,6.0,2250,2237.0,-13.0,0,0,,,,,,
